"RegionName","City","State","Metro","CountyName","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11"
"South Beaverton","Beaverton","OR","Portland","Washington",,7.8462142016477,7.8462142016477,5,8.095238095238,7.6923076923076,8.6538461538461,6.3231850117096,6.156213928434,6.6889632107023,6.3231850117096,10.9409190371991,7.168458781362,8.5959885386819,8.0032012805122,6.4724919093851,8.3333333333333,6.9185884968046,7.0526768577516,5.0025012506253,5.7971014492753,7.0395113411796,,6.785411365564,5.7175528873642,3.6376864314296,3.1007751937984,,4.3668122270742,3.6865505742867,3.6385542168674,3.6385542168674,3.6385542168674,,,,,,,,,3.4752895752895,3.454231433506,3.2473118279569,5,5,,,,,,3.2860717264386,4.2643923240938,3.6363636363636,3.1017770597738,4.2016806722689,4.2016806722689,4.02
"Egger Highlands","San Diego","CA","San Diego","San Diego",,,,7.7987421383647,13.3333333333333,,12.5062531265632,8.8135593220338,8.8135593220338,8.8135593220338,11.1111111111111,11.1111111111111,8.955223880597,,6.5217391304347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Belmont Shore","Long Beach","CA","Los Angeles","Los Angeles",,,4.3268310834914,4.3268310834914,4.3268310834914,5.2554744525547,7.5925925925925,6.3598326359832,7.7864293659621,6.9768992248062,5.0088082901554,8.816,7.0689655172413,4.3768115942028,5.2631578947368,5.2631578947368,3.6363636363636,4.18410041841,6.0155905280188,4.0832666132906,,,,,,,,,,,,,,,,,,,,,,2.6850306065664,3.1833910034602,4.2918454935622,,,,,,,,,,4.8192771084337,4.074074074074,,5.4127198917456,5.4127198917456
"Layton Park","Milwaukee","WI","Milwaukee","Milwaukee",,,,10,18.2149362477231,14.0845070422535,16.6852057842046,20,14.3061516452074,9.9248120300751,9.9248120300751,14.3061516452074,19.7044334975369,21.2765957446808,,,,,,6.25,10,16,16,20,16.69449081803,14.3776824034334,10.0200400801603,10.0200400801603,9.9248120300751,9.9248120300751,8.2644628099173,7.7041602465331,,8.2644628099173,9.9091072894352,12.3183050012318,,,,,,,,,,,,,,,,,,,,,,
"Skyline","San Diego","CA","San Diego","San Diego",,,,,9.5283468318246,12.938775510204,13.8408304498269,13.4615384615384,13.0340017436791,11.1524163568773,9.3066542577943,11.1172873818788,7.5037518759379,8.1632653061224,6.1016949152542,7.5,6.8989306657468,7.7894736842105,10.817843866171,8.0032012805122,4.1484716157205,6.6889632107023,5,9.090909090909,7.2727272727272,6.4255319148936,5.5276381909547,6.2515625,6.7189249720044,4.0160642570281,3.705075954057,3.705075954057,,,,,,,,,,,3.0395136778115,3.3898305084745,4.3333333333333,6.6666666666666,,,,3.0395136778115,,2.9498525073746,3.0395136778115,4.6153846153846,3.2876712328767,,4.1669444444444,5.0125313283208
"Highland Park","Des Moines","IA","Des Moines","Polk",,9.1818181818181,8.347245409015,8.347245409015,9.0991810737033,6.6666666666666,8.296943231441,8.1124932395889,9.0991810737033,9.0991810737033,9.8611111111111,11.1358574610244,9.8611111111111,9.6385542168674,11.1234705228031,10.01001001001,10.1,11.1358574610244,10.1,11.1234705228031,10.0200400801603,10.3641456582633,9.1074681238615,8.4615384615384,8.4615384615384,7,7,7.2463768115942,8.3333333333333,5.8823529411764,5.8910162002945,6.25,8.5365853658536,8.2278481012658,8.2278481012658,6.25,4.8571428571428,6.3694267515923,6.2170706006322,6.4356435643564,6.2578222778473,5.7142857142857,5.8823529411764,6.1176470588235,7.7469793887704,7.8461538461538,7.2727272727272,6.8441064638783,6.0120240480961,6.4184852374839,3.003003003003,4.5454545454545,5.1282051282051,6.2578222778473,8.6857142857142,9.8712446351931,9.1818181818181,7.1428571428571
"Yerdemont","San Bernardino","CA","Riverside","San Bernardino",,,8.8235294117647,8.8287227781047,9.6836668818592,9.0936647468929,11.7716303708063,9.6051347967894,7.6923076923076,8.0051646223369,8.0051646223369,7.4444444444444,6.6867268472082,6.6666666666666,11.1234705228031,7.4074074074074,6.5384615384615,3.5936062557497,6.6711140760507,7.5037518759379,8.4249084249084,11.1555555555555,9.3808630393996,8.4332762231106,6.1688311688311,4.3908456186153,,,,,,,,,,,,,,,,,,,,,,,,5.1823972206137,,,,4.1975308641975,6.8337129840546,6.2519537355423,5.1157473563875,4.5983875783816
"Northeast Macfarlane","Tampa","FL","Tampa","Hillsborough",,8.930669800235,15.4577288644322,19.2307692307692,21.2121212121212,14.8148148148148,14.8148148148148,12.5625,12.2807017543859,9.0919422661666,10.7775211701308,10.3313840155945,11.7647058823529,11.1234705228031,11.1111111111111,13.3333333333333,13.0438563436621,10.7142857142857,10.01001001001,10.4137931034482,10.5263157894736,10.4137931034482,13.7055837563451,9.6482412060301,8.348623853211,8.4481175390266,,,,,,15.4083204930662,8.3410565338276,,12.5156445556946,,,,,,,,,,11.7647058823529,7.6982294072363,7.6982294072363,8.6021505376344,8.8987764182424,9.40625,,,7.8151260504201,5.8823529411764,6.6711140760507,7.4074074074074,8.0363382250174,10.958904109589
"Buckman","Portland","OR","Portland","Multnomah",,,,4.0160642570281,4.7630388187663,5.6603773584905,5.3984575835475,7.6923076923076,8.3368070029178,12.456228114057,12.456228114057,12.456228114057,6.7,9.1818181818181,6.1345852895148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Englewood","Jacksonville","FL","Jacksonville","Duval",,9.4428706326723,9.090909090909,10,9.5238095238095,9.4428706326723,13.7272727272727,14.2857142857142,12.5156445556946,11.5189873417721,11.8518518518518,12.5156445556946,11.1111111111111,9.1858037578288,10.1010101010101,10.091743119266,10,10.7219442458899,10.1010101010101,9.3628088426527,11.1111111111111,10,9.1743119266055,10,12.5156445556946,11.9617224880382,10.5263157894736,7.8106508875739,8.3402835696413,9.7289784572619,9.7744360902255,10.01001001001,13.1304347826086,12.3171670515781,8.4615384615384,4.1548630783758,7.5187969924812,8.695652173913,,11.380880121396,12.3076923076923,10,8.347245409015,9.5351609058402,18.2149362477231,11.5473441108545,10.351966873706,13.0548302872062,13.0548302872062,13.0548302872062,,7.7294685990338,4.3516100957354,6.0869565217391,4.6710526315789,5.4832076764907,6.5040650406504,6.7114093959731
"Haller Lake","Seattle","WA","Seattle","King",,5,6.2509767151117,5.1948051948051,5.1948051948051,7.1428571428571,8,9.731543624161,10.0334448160535,10.0334448160535,10,10,7.4087794035932,6.896789544467,8.3351392801773,9.1666666666666,5.2044609665427,7.5018754688672,7.767529725525,6.6473988439306,7.9155672823218,7.6923076923076,7.6923076923076,7.6923076923076,7.6923076923076,6.25,4.7623583198399,6.1176470588235,4.1592920353982,6.2068965517241,6.2068965517241,7.1428571428571,8.000800080008,8.000800080008,,,,,,,8.6994345367551,3.1746031746031,4.6822033898305,4.7732696897374,4.927536231884,7.4318082788671,,,,,,,,5.9944702629566,4.3497172683775,3.8208168642951,3.4602076124567,
"Northwest Los Angeles Heights","San Antonio","TX","San Antonio","Bexar",,,,,,14.8141838087689,9.2207792207792,9.2207792207792,9.2207792207792,12.5156445556946,9.2207792207792,5.0631313131313,,6.9714803078315,15,16.9491525423728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Woodbury","Irvine","CA","Los Angeles","Orange",,5.889281507656,6.0218978102189,5.889281507656,5.889281507656,4.2759961127308,3.953488372093,3.953488372093,4.2184873949579,4.3877306494128,4.5114452922438,4.5114452922438,4.3877306494128,3.5576510930132,4.7727272727272,5.8240007534079,5.8240007534079,5.1859534745888,4.9268668206312,4.6755725190839,3.7861915367483,4.8296593186372,5.4441260744985,7.078125,5.4441260744985,4.2666666666666,3.8554216867469,4.046762589928,3.1705616526791,4.8423423423423,4.9996833322777,4.770390112132,3.148049994369,4.6930296968764,2.004008016032,1.4310494362532,1.8399264029438,,,3.454231433506,3.454231433506,3.584229390681,3.076923076923,3.5205992509363,3.7410071942446,3.5729066078079,4.7391857506361,3.5586439250368,3.5586439250368,3.7185185185185,2.027027027027,3.1137724550898,2.4837472912152,2.9629629629629,3.8461538461538,4.2105263157894,4.2995839112343,4.5461433550537
"Fort Logan","Denver","CO","Denver","Denver",,4.7619047619047,4.8582995951417,4.7619047619047,6.7484662576687,7.1428571428571,6.8212824010914,6.4583333333333,6.6688896298766,6.6688896298766,8.4716900808854,5.7142857142857,6,6,6.1632653061224,6.3856960408684,5.0025012506253,5.6792452830188,6.0899260102447,8.1081081081081,7.0542635658914,7.3256840247131,4.4019564250778,5.6603773584905,5.8312889224381,3.8461538461538,3.8461538461538,3.3898305084745,3.4334763948497,3.6345448482827,5.2742616033755,5.2742616033755,4.0080160320641,5.9811962392478,,,,,3.5778175313059,3.030303030303,3.4602076124567,4.4117647058823,3.125,5.210355987055,5.210355987055,3.7931034482758,3.7931034482758,3.5714285714285,3.1719532554257,4.1015625,,2.983606557377,4.0826364977865,5.3903345724907,4.0826364977865,4.2904290429042,5.0251256281407,5.3571428571428
"Riverbend","Columbus","OH","Columbus","Franklin",,6.3492063492063,7.1530758226037,6.6755674232309,8.2474226804123,6.9013112491373,7.5309818875119,9.0991810737033,10,9.0991810737033,10,10,10,8.5365853658536,9.7247706422018,8,7.0436313832909,6.546762589928,6.546762589928,7.7041602465331,6.6711140760507,7.6263107721639,9.1074681238615,5.9753954305799,4.7694753577106,5.889281507656,5.889281507656,6.6711140760507,4.8192771084337,7.1207430340557,8.7032201914708,7.6982294072363,5.6,5.7224606580829,5.7224606580829,11.1224818963503,12.531328320802,12.531328320802,9.5846645367412,,9.3808630393996,5.889281507656,5.889281507656,5.889281507656,5.889281507656,6.2578222778473,,8.36820083682,8.8398813936249,4.3736100815418,,,,2.9429075927015,3.0023094688221,4.1450777202072,6.25,7.949790794979
"Bloomfield","Pittsburgh","PA","Pittsburgh","Allegheny",,8.4705882352941,7.1729957805907,8.4705882352941,8.4705882352941,6.8965517241379,6.4748201438848,6.1522419186652,6.1522419186652,6.1522419186652,5.6603773584905,,6.1522419186652,6.5267175572519,11.1111111111111,11.1111111111111,7.6923076923076,9.5238095238095,9.5238095238095,8.3333333333333,7.0232558139534,,,8.5836909871244,,,,,5.1741979993101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Menomonee River Hills","Milwaukee","WI","Milwaukee","Milwaukee",,,7.3761854583772,7.1428571428571,10.4275286757038,13.1694468832309,13.3481646273637,14.0280561122244,12.3076923076923,13.1578947368421,13.1578947368421,11.1193476649369,11.1193476649369,8.436113313874,9.1673675357443,10,10,10,10,9.0964220739842,9.9099099099099,12.456228114057,13.6216216216216,11.1234705228031,8.3402835696413,8.1986143187066,9.090909090909,7.6923076923076,6.6711140760507,7.7568134171907,7.7041602465331,8.3402835696413,12.0974760661444,11.5189873417721,11.6175653140633,10.2389078498293,8.347245409015,8.347245409015,6.371911573472,7.949790794979,10.5263157894736,8.7096774193548,10.351966873706,9.6076861489191,7.070707070707,5.9171597633136,5.7175528873642,6.6755674232309,,8.5470085470085,,,5.1094890510948,6.5628476084538,6.5628476084538,8.7554721701063,10.1694915254237,8.5384615384615
"Central Hilltop","Columbus","OH","Columbus","Franklin",,30.8166409861325,30.3875968992248,24.968152866242,23.3766233766233,23.2558139534883,23.6686390532544,20.2020202020202,24,22.7799227799227,22,18.8679245283018,13.1004366812227,16.7224080267558,24.2857142857142,23.2558139534883,23.2558139534883,22.2222222222222,25,16.66875,14.1630901287553,17.1597633136094,17.1597633136094,25.1256281407035,31.4942528735632,33.5840945728103,35.3982300884955,22.9910714285714,16.1344537815126,20.1520912547528,20,25,29.2857142857142,29.2857142857142,20.1342281879194,20.1342281879194,20.1342281879194,31.25,20.4,16.9444444444444,16.7597765363128,15.0753768844221,20.4,20.4,20.02002002002,21.6666666666666,14.3,20.02002002002,11.7857142857142,14.2394822006472,5.476369092273,7.7041602465331,12.5,16.69449081803,16,16.69449081803,12.5,12.5
"Harvey Park South","Denver","CO","Denver","Denver",,,7.0232558139534,8.3368070029178,9.1363636363636,9.1363636363636,8.6762557077625,6.9772093023255,5.7175528873642,4.4444444444444,4.8780487804878,4.8780487804878,4.8095238095238,4.3859649122807,5.2910052910052,5.3435114503816,5.3435114503816,5.9104901728628,8.3406113537117,5.8102001291155,5.9104901728628,7.4418604651162,,7.4418604651162,7.6952674105425,,,,4.3668122270742,,3.9746547266573,3.9746547266573,,,,,,,,,,,4.6511627906976,4.6511627906976,4.1369863013698,2.4878048780487,2.8462998102466,,,,,,,,,,,
"Richmond Hill","Augusta","GA","Augusta","Richmond",,,6.6755674232309,8.5959885386819,10.6007067137809,13.1103678929765,19.8540145985401,16.7224080267558,16.20029455081,12.510425354462,12.531328320802,14,14,9.9099099099099,9.3473684210526,8.8235294117647,8.5959885386819,10.7919930374238,12.5156445556946,9.6969696969696,9.6969696969696,8.8495575221238,10,10.0502512562814,10.1010101010101,10.1010101010101,9.5094339622641,10.4384133611691,10.3370786516853,9.1116173120728,9.1116173120728,9.1116173120728,7.1530758226037,,,10.8216432865731,14.4642857142857,10.2564102564102,12.531328320802,10.2564102564102,,,,,,15.5384615384615,15.5384615384615,11.5191986644407,11.5191986644407,7.6923076923076,,10.0200400801603,10.01001001001,12.2972972972972,16.9779286926994,16.9779286926994,17.3584905660377,15.5555555555555
"Langwood","Houston","TX","Houston","Harris",,,9.8730606488011,9.8730606488011,11.5189873417721,12.1323529411764,9.7314130011677,11.7647058823529,8,7.027027027027,9.4117647058823,9.3050647820965,9.3050647820965,7.6470588235294,6.7439409905163,7.2289156626506,5.5617352614015,,,16.0869565217391,,,,,5.8823529411764,,,,4.1701417848206,5.1240992794235,6.6755674232309,,5.8140210932685,,,,,,,,,,,,,,,,,,,,,,,,,
"Broadview","Seattle","WA","Seattle","King",,5.5091819699499,5.5091819699499,6.908462867012,6.8977409898258,5.3580996606536,7.5662042875157,7.9078947368421,7.6585833675846,8.6363636363636,6.9868995633187,5.8181818181818,5.5614200788932,5.7714505579068,6.338028169014,6.1064347826086,5.8445440956651,6.0361445783132,6.3241106719367,6.5573770491803,8.5651832273733,9.7948717948717,8.5651832273733,8.319439813271,5.8563861094761,5.8563861094761,5.5555555555555,6.677796327212,6.7796610169491,5.6603773584905,6.078431372549,5.6603773584905,4.1101520756267,4.1101520756267,,,,5.3080821552413,5.3080821552413,,5.0100200400801,4.8323326987845,4.8323326987845,5.5710306406685,5.263711969681,5.263711969681,,,,,,,5.7114609258693,5,5.5617352614015,5.0263852242744,5,7.2820085425565
"Providence Plantation","Charlotte","NC","Charlotte","Mecklenburg",,5.2927693269431,5.3344109921196,5.2781954887218,5.8490566037735,6.2526052521884,5.9259259259259,5.0086355785837,5.0086355785837,5.50305725403,5.8840835539864,5.3846153846153,4.9774887443721,4.8009144598971,6.1538461538461,5.5014477494077,5.4061359643195,5.2380952380952,4.4019564250778,5.1741979993101,5.079365079365,4.7630388187663,4.0506329113924,3.8560411311053,3.6894354719217,3.4334763948497,3.4334763948497,4.0266666666666,4.2,4.5454545454545,4.5454545454545,4.7494989979959,3.846893633391,3.8461538461538,4.2562247286656,2.9805961192238,2.2732439190725,3.3337778370449,3.2263268269075,4.16,5.1667756703727,4.6979439252336,4.6483909415971,4.1176470588235,4.2857142857142,4.4,3.1205673758865,3.1205673758865,3.8216560509554,3.3333333333333,2.6933333333333,2.6933333333333,4.1237113402061,4.110715264456,5.00100020004,3.9223377132771,3.2258064516129,2.778163633838
"Campbell Park","Anchorage","AK","Anchorage","Anchorage",,2.9717682020802,2.9717682020802,4.8473967684021,7.5,6.2222222222222,5.0016672224074,5,5,5,4.7846889952153,4.3540669856459,5.079365079365,5.9024390243902,2.1739130434782,2.1739130434782,1.9607843137254,1.967213114754,2.1097046413502,3.1610637230306,4.3540669856459,3.8476337052712,4.3540669856459,4.3478260869565,2.4512256128064,,2.4512256128064,,7.0446019174656,7.4444444444444,3.8610038610038,4.1284403669724,2.8372093023255,,,,,,,,,5.8536585365853,4.8080025814778,5.8536585365853,5.144694533762,4.040404040404,3.3444816053511,,,,,,4.3540669856459,4.3540669856459,4.4444444444444,3.3613445378151,3.6065573770491,5
"Plaza Terrace","Tampa","FL","Tampa","Hillsborough",,,11.1111111111111,9.090909090909,,,7.8947368421052,11.5190784737221,10.5263157894736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3402835696413,,,,,,,,,,,,,
"Independence Village","Columbus","OH","Columbus","Franklin",,5.4127198917456,8.7609511889862,10,10,10,10,10.6951871657754,11.6964285714285,10.919017288444,10.6951871657754,11.4260407440212,10,10,12,10.351966873706,9.5328884652049,6.4882943143812,5.0279329608938,7.6982294072363,8.2637729549248,8.3870967741935,8.0710250201775,7.1530758226037,9.1666666666666,9.2424242424242,9.1666666666666,6.2784349408553,6.1087354917532,6.2784349408553,7.6982294072363,7.6982294072363,8.2577981651376,7.7864293659621,6.5817409766454,5.0372142477405,6.1913696060037,6.066734074823,4.6189376443418,6.066734074823,6.066734074823,5.2687038988408,5.2687038988408,5.2687038988408,4.7457627118644,3.2974910394265,4.6570169918187,4.7457627118644,5.2312357846853,5.2312357846853,,5.005005005005,7.6982294072363,3.8461538461538,5.9829059829059,6.1363636363636,4.0032025620496,5.005005005005
"Brooklyn Centre","Cleveland","OH","Cleveland","Cuyahoga",,,10,10.01001001001,10.0200400801603,12.531328320802,22.2222222222222,22.2222222222222,20.0803212851405,20,14.2871428571428,10.377358490566,,,,6.7796610169491,9.4545454545454,,,16.0320641282565,18.5463659147869,11.4285714285714,,13.4396355353075,16.9884169884169,,,,12.531328320802,14.334665905197,15.3846153846153,,22.7467811158798,,,,,,,,20,14.4927536231884,15.1228733459357,20.2020202020202,20.2020202020202,,,,,,,,10.5,10.5,13.8129496402877,12.6050420168067,11.9061357953452,
"Cow Hollow","San Francisco","CA","San Francisco","San Francisco",,,,,9.2449922958397,8.7609511889862,8.7609511889862,6.9212410501193,6.9212410501193,6.4556962025316,,,,,,,6.1658841940532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"University of Ohio Akron","Akron","OH","Akron","Summit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7858243451463,10.7858243451463,16.875
"Southwest","San Antonio","TX","San Antonio","Bexar",,,,,,,,9.090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Park West","San Diego","CA","San Diego","San Diego",,6.25,7.7220077220077,10.3225806451612,10.9090909090909,10.4477611940298,7.719298245614,9.0980392156862,10.3225806451612,8.1794195250659,7.3746850739292,6.677796327212,7.168458781362,7.8125,6.677796327212,6.7961165048543,8.8145896656534,4.18410041841,6.3125,7.4074074074074,10,10.0040016006402,9.9399599733155,6.2526052521884,3.9145907473309,4.2411309682582,4.2411309682582,5.5833333333333,5.5833333333333,4.5806451612903,4.9404761904761,6.6889632107023,4.9206349206349,4.0016006402561,,,3.1708874228559,3.032140691328,4.1673612268711,,4.110715264456,3.8535645472061,4.4526901669758,5.520563171545,5.520563171545,5.520563171545,5.520563171545,6.6797642436149,6.1522419186652,3.2419354838709,,3.9377537212449,5.5944055944055,5.0125313283208,4.2666666666666,4.6461538461538,4.3795620437956,4.2666666666666
